YEAR,FILM,FILM_ID,COUNTRY,COUNTRY_ID,VOTER,VOTER_ID,DIRECTOR,DIRECTOR_ID,GENDER,GENDER_ID,ROLE,ROLE_ID
1979,Siberiade,4ce2b76b642d8,USSR,bbd7336f-7b34-4646-99b4-f7b201aba883,,,Andrei Konchalovsky,1b6c09bd-9526-4d43-980d-fd4217afa0a6,Unspecified,8329a71b-47a0-47d0-a571-23849ba25243,Director,2c9720aa-8afb-4799-a836-e9a6a463e355
1998,Sicilia!,4ce2b8153ced0,United Germany,862e77e0-c0fb-4eda-8e6b-92606bab1eab,,,Jean-Marie Straub/Danièle Huillet,eb833eec-19ff-437c-8e75-0ca8b9486a4a,Unspecified,8329a71b-47a0-47d0-a571-23849ba25243,Director,2c9720aa-8afb-4799-a836-e9a6a463e355
1998,Sicilia!,4ce2b8153ced0,France,07f48d2c-dcca-4fbd-95f2-51d656a65ddb,,,Jean-Marie Straub/Danièle Huillet,eb833eec-19ff-437c-8e75-0ca8b9486a4a,Unspecified,8329a71b-47a0-47d0-a571-23849ba25243,Director,2c9720aa-8afb-4799-a836-e9a6a463e355
1998,Sicilia!,4ce2b8153ced0,Italy,e8fa9456-5374-434d-adda-c2b5bbc60823,,,Jean-Marie Straub/Danièle Huillet,eb833eec-19ff-437c-8e75-0ca8b9486a4a,Unspecified,8329a71b-47a0-47d0-a571-23849ba25243,Director,2c9720aa-8afb-4799-a836-e9a6a463e355
1989,Siddheshwari,4ce2b7a1bb843,India,d212face-2dbf-454e-b832-9e91c88618ce,,,Mani Kaul,734b8c57-e817-4195-a054-5411c946f50b,Unspecified,8329a71b-47a0-47d0-a571-23849ba25243,Director,2c9720aa-8afb-4799-a836-e9a6a463e355
2004,Sideways,4ce2b8a632e1a,USA,7fbe7841-a6ac-40c4-ad26-7830c69a268c,,,Alexander Payne,c1b67ce5-c57a-491e-ad92-591ac79531fd,Unspecified,8329a71b-47a0-47d0-a571-23849ba25243,Director,2c9720aa-8afb-4799-a836-e9a6a463e355
1989,"sièges de l'Alcazar, Les",4ce2b7a605857,France,07f48d2c-dcca-4fbd-95f2-51d656a65ddb,,,Luc Moullet,1e020d8b-fa79-468b-9c18-e7c977234ae6,Unspecified,8329a71b-47a0-47d0-a571-23849ba25243,Director,2c9720aa-8afb-4799-a836-e9a6a463e355
1924,Siegfried,4ce2b6b16edb2,Germany,44602605-9bf4-4477-aeb4-fc9e4c7785df,,,Fritz Lang,c2682718-f016-4815-afb2-b8f0626d76cf,Unspecified,8329a71b-47a0-47d0-a571-23849ba25243,Director,2c9720aa-8afb-4799-a836-e9a6a463e355
1934,"Signora di Tutti, La",4ce2b6ba6cefd,Italy,e8fa9456-5374-434d-adda-c2b5bbc60823,,,Max Ophüls,87614a3c-50c6-453d-82da-4a96c68d40e9,Unspecified,8329a71b-47a0-47d0-a571-23849ba25243,Director,2c9720aa-8afb-4799-a836-e9a6a463e355
1968,Signs of Life,4ce2b6aeacfc6,,,,,Werner Herzog,3509a279-3cee-43f8-aca4-e3c7ed1b60b0,Unspecified,8329a71b-47a0-47d0-a571-23849ba25243,Director,2c9720aa-8afb-4799-a836-e9a6a463e355
1948,"Silence de la mer, Le",4ce2b76bab08c,France,07f48d2c-dcca-4fbd-95f2-51d656a65ddb,,,Jean-Pierre Melville,8af66acc-3de4-48e0-88b1-00877cf1e12a,Unspecified,8329a71b-47a0-47d0-a571-23849ba25243,Director,2c9720aa-8afb-4799-a836-e9a6a463e355
1990,The Silence of the Lambs,4ce2b7a49505a,USA,7fbe7841-a6ac-40c4-ad26-7830c69a268c,,,Jonathan Demme,68aca4e0-478a-4f4a-8bf3-ee0a7af81e48,Unspecified,8329a71b-47a0-47d0-a571-23849ba25243,Director,2c9720aa-8afb-4799-a836-e9a6a463e355
1963,The Silence,4ce2b6b94a861,Sweden,09941d9c-a83d-43ba-9592-c4f19bd27129,,,Ingmar Bergman,27e51ff5-3def-4f72-b50d-f8416962e1df,Unspecified,8329a71b-47a0-47d0-a571-23849ba25243,Director,2c9720aa-8afb-4799-a836-e9a6a463e355
1994,The Silences of the Palace,4ce2b7d2abfbc,France,07f48d2c-dcca-4fbd-95f2-51d656a65ddb,,,Moufida Tlatli,57f82ada-e8f4-4ec7-973e-df660983a1ff,Unspecified,8329a71b-47a0-47d0-a571-23849ba25243,Director,2c9720aa-8afb-4799-a836-e9a6a463e355
1994,The Silences of the Palace,4ce2b7d2abfbc,Tunisia,9382a838-1c52-4d0d-96e3-1d3ff23b7971,,,Moufida Tlatli,57f82ada-e8f4-4ec7-973e-df660983a1ff,Unspecified,8329a71b-47a0-47d0-a571-23849ba25243,Director,2c9720aa-8afb-4799-a836-e9a6a463e355
2007,Silent Light,4ce2b8c3565bc,France,07f48d2c-dcca-4fbd-95f2-51d656a65ddb,,,Carlos Reygadas,3d3521ac-3a9b-4c79-8c5d-19a49b6d3ed0,Unspecified,8329a71b-47a0-47d0-a571-23849ba25243,Director,2c9720aa-8afb-4799-a836-e9a6a463e355
2007,Silent Light,4ce2b8c3565bc,Mexico,32966e58-adac-4596-b021-8daa34462999,,,Carlos Reygadas,3d3521ac-3a9b-4c79-8c5d-19a49b6d3ed0,Unspecified,8329a71b-47a0-47d0-a571-23849ba25243,Director,2c9720aa-8afb-4799-a836-e9a6a463e355
2007,Silent Light,4ce2b8c3565bc,Netherlands,2d68dc51-e6e7-428e-aca3-f2a3469280d6,,,Carlos Reygadas,3d3521ac-3a9b-4c79-8c5d-19a49b6d3ed0,Unspecified,8329a71b-47a0-47d0-a571-23849ba25243,Director,2c9720aa-8afb-4799-a836-e9a6a463e355
1965,Simon of the Desert,4ce2b76c082e5,Mexico,32966e58-adac-4596-b021-8daa34462999,,,Luis Buñuel,6ac3b769-fe0b-4afd-bd5b-c17af522026b,Unspecified,8329a71b-47a0-47d0-a571-23849ba25243,Director,2c9720aa-8afb-4799-a836-e9a6a463e355
1973,A Simple Even,4ce2b6bb4d775,Iran,8385c6b7-dbe0-43d2-8347-fb79264bcd0d,,,Sohrab Shahid-Saless,bfc5b7a8-c16d-4de5-b29b-c72129df6b9e,Unspecified,8329a71b-47a0-47d0-a571-23849ba25243,Director,2c9720aa-8afb-4799-a836-e9a6a463e355
1959,A Simple Story,4ce2b76c0fd83,France,07f48d2c-dcca-4fbd-95f2-51d656a65ddb,,,Marcel Hanoun,b379a828-b0d6-481c-900f-606c818ce614,Unspecified,8329a71b-47a0-47d0-a571-23849ba25243,Director,2c9720aa-8afb-4799-a836-e9a6a463e355
1951,Singin' in the Rain,4ce2b6b6036b6,USA,7fbe7841-a6ac-40c4-ad26-7830c69a268c,,,Stanley Donen/Gene Kelly,158954cc-c0c5-4596-8e8c-10f884d491ec,Unspecified,8329a71b-47a0-47d0-a571-23849ba25243,Director,2c9720aa-8afb-4799-a836-e9a6a463e355
1918,The Sinking of the Lusitania,4ce2b6a34d973,USA,7fbe7841-a6ac-40c4-ad26-7830c69a268c,,,Winsor McCay,0b2e9ba7-fe36-4f85-8393-7a1d890611ba,Unspecified,8329a71b-47a0-47d0-a571-23849ba25243,Director,2c9720aa-8afb-4799-a836-e9a6a463e355
1919,Sir Arne's Treasure,4ce2b6ac353a0,Sweden,09941d9c-a83d-43ba-9592-c4f19bd27129,,,Mauritz Stiller,dac7ea07-cf9f-4bf5-b178-fa8c722da815,Unspecified,8329a71b-47a0-47d0-a571-23849ba25243,Director,2c9720aa-8afb-4799-a836-e9a6a463e355
1980,Sir Henry at Rawlinson End,4ce2b6bf37864,Great Britain,ec456141-205d-4045-a0aa-3393dca2c929,,,Steve Robert,0d8d7cf9-fd23-481c-843b-056c87efd88c,Unspecified,8329a71b-47a0-47d0-a571-23849ba25243,Director,2c9720aa-8afb-4799-a836-e9a6a463e355
1972,Sisters,4ce2b695532d5,USA,7fbe7841-a6ac-40c4-ad26-7830c69a268c,,,Brian De Palma,a76b068f-86bb-4857-b128-fd20884f1919,Unspecified,8329a71b-47a0-47d0-a571-23849ba25243,Director,2c9720aa-8afb-4799-a836-e9a6a463e355
1993,Six Degrees of Separation,4ce2b7af7c6a8,USA,7fbe7841-a6ac-40c4-ad26-7830c69a268c,,,Fred Schepisi,5ff9897c-281c-4e84-baab-ce7775819d12,Unspecified,8329a71b-47a0-47d0-a571-23849ba25243,Director,2c9720aa-8afb-4799-a836-e9a6a463e355
1972,Slaughterhouse-Five,4ce2b6b62c106,USA,7fbe7841-a6ac-40c4-ad26-7830c69a268c,,,George Roy Hill,3c469066-1067-485c-8c82-7b0dd35ebaf1,Unspecified,8329a71b-47a0-47d0-a571-23849ba25243,Director,2c9720aa-8afb-4799-a836-e9a6a463e355
1979,Slow Motion,4ce2b76692c72,Austria,ef3a7845-ea2c-4ead-87d1-9ee1cb260162,,,Jean-Luc Godard,41c14f8c-61f3-47be-a203-b84ed6214727,Unspecified,8329a71b-47a0-47d0-a571-23849ba25243,Director,2c9720aa-8afb-4799-a836-e9a6a463e355
1979,Slow Motion,4ce2b76692c72,Switzerland,66e5234f-387e-410e-ad3e-ee7b5d4d4a1b,,,Jean-Luc Godard,41c14f8c-61f3-47be-a203-b84ed6214727,Unspecified,8329a71b-47a0-47d0-a571-23849ba25243,Director,2c9720aa-8afb-4799-a836-e9a6a463e355
1979,Slow Motion,4ce2b76692c72,France,07f48d2c-dcca-4fbd-95f2-51d656a65ddb,,,Jean-Luc Godard,41c14f8c-61f3-47be-a203-b84ed6214727,Unspecified,8329a71b-47a0-47d0-a571-23849ba25243,Director,2c9720aa-8afb-4799-a836-e9a6a463e355
1976,Slow Summer,4ce2b73739cb6,Austria,ef3a7845-ea2c-4ead-87d1-9ee1cb260162,,,John Cook,23b3ac36-6295-46b5-946f-55b600f74a58,Unspecified,8329a71b-47a0-47d0-a571-23849ba25243,Director,2c9720aa-8afb-4799-a836-e9a6a463e355
2000,"Smell of Camphor, Fragrance of Jasmine",4ce2b8517ba97,Iran,8385c6b7-dbe0-43d2-8347-fb79264bcd0d,,,Bahman Farmanara,73f65c93-8a32-46df-880e-76aa374614ee,Unspecified,8329a71b-47a0-47d0-a571-23849ba25243,Director,2c9720aa-8afb-4799-a836-e9a6a463e355
1952,Smiles of a Summer Night,4ce2b6b668f52,Sweden,09941d9c-a83d-43ba-9592-c4f19bd27129,,,Ingmar Bergman,27e51ff5-3def-4f72-b50d-f8416962e1df,Unspecified,8329a71b-47a0-47d0-a571-23849ba25243,Director,2c9720aa-8afb-4799-a836-e9a6a463e355
1963,Snow,4ce2b69fd6963,Great Britain,ec456141-205d-4045-a0aa-3393dca2c929,,,Geoffrey Jones,fb537df6-b8fc-4e13-a4d0-cccddd5ef096,Unspecified,8329a71b-47a0-47d0-a571-23849ba25243,Director,2c9720aa-8afb-4799-a836-e9a6a463e355
1937,Snow White and the Seven Dwarfs,4ce2b76e0637d,USA,7fbe7841-a6ac-40c4-ad26-7830c69a268c,,,David Hand et al,76a85d54-087f-4caf-9479-b85842ceab0b,Unspecified,8329a71b-47a0-47d0-a571-23849ba25243,Director,2c9720aa-8afb-4799-a836-e9a6a463e355
2010,The Social Network,4ce2b8e0521b1,USA,7fbe7841-a6ac-40c4-ad26-7830c69a268c,,,David Fincher,ebe6a8ad-043b-4e32-9321-ce763e5ea15d,Unspecified,8329a71b-47a0-47d0-a571-23849ba25243,Director,2c9720aa-8afb-4799-a836-e9a6a463e355
1973,The Society of the Spectacle,4ce2b76e1d25f,France,07f48d2c-dcca-4fbd-95f2-51d656a65ddb,,,Guy Debord,01d7d9e0-3f37-4b1f-958b-73144a5e0e1c,Unspecified,8329a71b-47a0-47d0-a571-23849ba25243,Director,2c9720aa-8afb-4799-a836-e9a6a463e355
1979,Soft Fiction,4ce2b76e2ee3a,USA,7fbe7841-a6ac-40c4-ad26-7830c69a268c,,,Chick Strand,7db5a51f-9a9d-4b50-810d-5897fc394554,Unspecified,8329a71b-47a0-47d0-a571-23849ba25243,Director,2c9720aa-8afb-4799-a836-e9a6a463e355
1972,Solaris,4ce2b6b657a6a,USSR,bbd7336f-7b34-4646-99b4-f7b201aba883,,,Andrei Tarkovsky,4859535a-5f75-4adb-83ea-a6853c93595a,Unspecified,8329a71b-47a0-47d0-a571-23849ba25243,Director,2c9720aa-8afb-4799-a836-e9a6a463e355
2002,Solaris,4ce2b87f33770,USA,7fbe7841-a6ac-40c4-ad26-7830c69a268c,,,Steven Soderbergh,b16685e1-ee71-4072-b10a-4e66075368b7,Unspecified,8329a71b-47a0-47d0-a571-23849ba25243,Director,2c9720aa-8afb-4799-a836-e9a6a463e355
1960,"Soldier's Prayer, A (Human Condition Trilogy Part 3)",4ce2b74d355b0,Japan,e8bca697-96ee-4b74-86e5-59971a40451d,,,Kobayashi Masaki,0d03c431-1f27-4060-a929-daee4e46a6c1,Unspecified,8329a71b-47a0-47d0-a571-23849ba25243,Director,2c9720aa-8afb-4799-a836-e9a6a463e355
1963,The Soldiers,4ce2b6a7241be,France,07f48d2c-dcca-4fbd-95f2-51d656a65ddb,,,Jean-Luc Godard,41c14f8c-61f3-47be-a203-b84ed6214727,Unspecified,8329a71b-47a0-47d0-a571-23849ba25243,Director,2c9720aa-8afb-4799-a836-e9a6a463e355
1963,The Soldiers,4ce2b6a7241be,Italy,e8fa9456-5374-434d-adda-c2b5bbc60823,,,Jean-Luc Godard,41c14f8c-61f3-47be-a203-b84ed6214727,Unspecified,8329a71b-47a0-47d0-a571-23849ba25243,Director,2c9720aa-8afb-4799-a836-e9a6a463e355
1979,Solo Sunny,4ce2b76e79602,German Democratic Republic,01923c7c-da8a-489a-a3c4-6b4c795bf1ce,,,Konrad Wolf,93224c93-647a-421f-9436-52cc87e3e961,Unspecified,8329a71b-47a0-47d0-a571-23849ba25243,Director,2c9720aa-8afb-4799-a836-e9a6a463e355
1958,Some Came Running,4ce2b6b6609e9,USA,7fbe7841-a6ac-40c4-ad26-7830c69a268c,,,Vincente Minnelli,fae9209c-b94d-46bc-b414-1822f14482f9,Unspecified,8329a71b-47a0-47d0-a571-23849ba25243,Director,2c9720aa-8afb-4799-a836-e9a6a463e355
1959,Some Like It Hot,4ce2b76e98a5c,USA,7fbe7841-a6ac-40c4-ad26-7830c69a268c,,,Billy Wilder,f5810dc0-76cd-4c1e-b27a-5491ac1f7e21,Unspecified,8329a71b-47a0-47d0-a571-23849ba25243,Director,2c9720aa-8afb-4799-a836-e9a6a463e355
1980,Somewhere In Time,4ce2b76ec3591,USA,7fbe7841-a6ac-40c4-ad26-7830c69a268c,,,Jeannot Szwarc,986eb6f6-1fbe-41d2-8641-774cd01ca488,Unspecified,8329a71b-47a0-47d0-a571-23849ba25243,Director,2c9720aa-8afb-4799-a836-e9a6a463e355
1976,Son nom de Venise dans Calcutta désert,4ce2b6b675dd4,France,07f48d2c-dcca-4fbd-95f2-51d656a65ddb,,,Marguerite Duras,d3da4b49-4f48-4674-80a4-4b4bedecd1c3,Unspecified,8329a71b-47a0-47d0-a571-23849ba25243,Director,2c9720aa-8afb-4799-a836-e9a6a463e355
2002,The Son,4ce2b872dd8ff,Belgium,e81816af-ed71-459b-943b-cc1b07af3d1c,,,Jean-Pierre Dardenne/Luc Dardenne,5c95ff34-5dc7-4786-a46d-1a38f5dcfa60,Unspecified,8329a71b-47a0-47d0-a571-23849ba25243,Director,2c9720aa-8afb-4799-a836-e9a6a463e355
2002,The Son,4ce2b872dd8ff,France,07f48d2c-dcca-4fbd-95f2-51d656a65ddb,,,Jean-Pierre Dardenne/Luc Dardenne,5c95ff34-5dc7-4786-a46d-1a38f5dcfa60,Unspecified,8329a71b-47a0-47d0-a571-23849ba25243,Director,2c9720aa-8afb-4799-a836-e9a6a463e355
1993,Sonatine,4ce2b7c96bad8,Japan,e8bca697-96ee-4b74-86e5-59971a40451d,,,Kitano Takeshi,cee30613-e96a-405c-b61f-b78372c3a99f,Unspecified,8329a71b-47a0-47d0-a571-23849ba25243,Director,2c9720aa-8afb-4799-a836-e9a6a463e355
1943,The Song Lantern,4ce2b8c310812,Japan,e8bca697-96ee-4b74-86e5-59971a40451d,,,Naruse Mikio,de6b7bff-89e1-461f-929a-90ac51bc7ea7,Unspecified,8329a71b-47a0-47d0-a571-23849ba25243,Director,2c9720aa-8afb-4799-a836-e9a6a463e355
2000,Songs from the Second Floor,4ce2b81d77d71,Denmark,4bfda1ab-28e8-463b-9ac3-130afb21ad82,,,Roy Andersson,d2af6795-9a43-4cb8-b479-84615eee2e0e,Unspecified,8329a71b-47a0-47d0-a571-23849ba25243,Director,2c9720aa-8afb-4799-a836-e9a6a463e355
2000,Songs from the Second Floor,4ce2b81d77d71,United Germany,862e77e0-c0fb-4eda-8e6b-92606bab1eab,,,Roy Andersson,d2af6795-9a43-4cb8-b479-84615eee2e0e,Unspecified,8329a71b-47a0-47d0-a571-23849ba25243,Director,2c9720aa-8afb-4799-a836-e9a6a463e355
2000,Songs from the Second Floor,4ce2b81d77d71,France,07f48d2c-dcca-4fbd-95f2-51d656a65ddb,,,Roy Andersson,d2af6795-9a43-4cb8-b479-84615eee2e0e,Unspecified,8329a71b-47a0-47d0-a571-23849ba25243,Director,2c9720aa-8afb-4799-a836-e9a6a463e355
2000,Songs from the Second Floor,4ce2b81d77d71,Norway,454b6ed8-99e1-4b46-96c1-21f70b8c075b,,,Roy Andersson,d2af6795-9a43-4cb8-b479-84615eee2e0e,Unspecified,8329a71b-47a0-47d0-a571-23849ba25243,Director,2c9720aa-8afb-4799-a836-e9a6a463e355
2000,Songs from the Second Floor,4ce2b81d77d71,Sweden,09941d9c-a83d-43ba-9592-c4f19bd27129,,,Roy Andersson,d2af6795-9a43-4cb8-b479-84615eee2e0e,Unspecified,8329a71b-47a0-47d0-a571-23849ba25243,Director,2c9720aa-8afb-4799-a836-e9a6a463e355
1977,Sorcerer,4ce2b6b6808f4,USA,7fbe7841-a6ac-40c4-ad26-7830c69a268c,,,William Friedkin,64e89278-3fbe-45b1-b384-982ae0affb02,Unspecified,8329a71b-47a0-47d0-a571-23849ba25243,Director,2c9720aa-8afb-4799-a836-e9a6a463e355
1969,The Sorrow and the Pity,4ce2b6fe560c7,Switzerland,66e5234f-387e-410e-ad3e-ee7b5d4d4a1b,,,Marcel Ophüls,54815e55-aac5-4f27-aa57-dd1455b739d6,Unspecified,8329a71b-47a0-47d0-a571-23849ba25243,Director,2c9720aa-8afb-4799-a836-e9a6a463e355
1895,"sortie des usines Lumière, La",4ce2b7f671637,France,07f48d2c-dcca-4fbd-95f2-51d656a65ddb,,,Louis Lumière,f5b90c03-6785-41b2-8786-46d83f594e36,Unspecified,8329a71b-47a0-47d0-a571-23849ba25243,Director,2c9720aa-8afb-4799-a836-e9a6a463e355
1988,Sound and Fury,4ce2b7949fc47,France,07f48d2c-dcca-4fbd-95f2-51d656a65ddb,,,Jean-Claude Brisseau,054eea08-e206-4494-9e9d-2c489634b177,Unspecified,8329a71b-47a0-47d0-a571-23849ba25243,Director,2c9720aa-8afb-4799-a836-e9a6a463e355
1965,The Sound of Music,4ce2b6b68d44c,USA,7fbe7841-a6ac-40c4-ad26-7830c69a268c,,,Robert Wise,e2d395c4-40bb-42cb-866a-d06b23aab8d5,Unspecified,8329a71b-47a0-47d0-a571-23849ba25243,Director,2c9720aa-8afb-4799-a836-e9a6a463e355
1954,The Sound of the Mountain,4ce2b6bb469d6,Japan,e8bca697-96ee-4b74-86e5-59971a40451d,,,Naruse Mikio,de6b7bff-89e1-461f-929a-90ac51bc7ea7,Unspecified,8329a71b-47a0-47d0-a571-23849ba25243,Director,2c9720aa-8afb-4799-a836-e9a6a463e355
1988,The South,4ce2b79999110,Argentina,6d2d9c64-a820-4033-aa1a-52d6b69ad956,,,Fernando Solanas,9d39e1de-8636-4b00-a2f1-81bee93fdf6e,Unspecified,8329a71b-47a0-47d0-a571-23849ba25243,Director,2c9720aa-8afb-4799-a836-e9a6a463e355
1988,The South,4ce2b79999110,France,07f48d2c-dcca-4fbd-95f2-51d656a65ddb,,,Fernando Solanas,9d39e1de-8636-4b00-a2f1-81bee93fdf6e,Unspecified,8329a71b-47a0-47d0-a571-23849ba25243,Director,2c9720aa-8afb-4799-a836-e9a6a463e355
1974,Space is the Place,4ce2b8a0649fc,USA,7fbe7841-a6ac-40c4-ad26-7830c69a268c,,,John Coney,5beca09a-98e4-44c2-9c82-d6c73983152c,Unspecified,8329a71b-47a0-47d0-a571-23849ba25243,Director,2c9720aa-8afb-4799-a836-e9a6a463e355
1939,Spare Time,4ce2b69d41586,Great Britain,ec456141-205d-4045-a0aa-3393dca2c929,,,Humphrey Jennings,efd2832f-3f2a-49d0-869e-ac7377da6460,Unspecified,8329a71b-47a0-47d0-a571-23849ba25243,Director,2c9720aa-8afb-4799-a836-e9a6a463e355
1945,Spellbound,4ce2b6b6a4371,USA,7fbe7841-a6ac-40c4-ad26-7830c69a268c,,,Alfred Hitchcock,207cbe08-4deb-4856-9d65-681ad1a79100,Unspecified,8329a71b-47a0-47d0-a571-23849ba25243,Director,2c9720aa-8afb-4799-a836-e9a6a463e355
1928,Spione,4ce2b76ef072a,Germany,44602605-9bf4-4477-aeb4-fc9e4c7785df,,,Fritz Lang,c2682718-f016-4815-afb2-b8f0626d76cf,Unspecified,8329a71b-47a0-47d0-a571-23849ba25243,Director,2c9720aa-8afb-4799-a836-e9a6a463e355
1973,The Spirit of the Beehive,4ce2b6a99de5f,Spain,78549c96-7aa5-4a18-9778-21e42d4047a6,,,Víctor Erice,1c9768c9-e64a-4f97-b84a-f3423a28fa94,Unspecified,8329a71b-47a0-47d0-a571-23849ba25243,Director,2c9720aa-8afb-4799-a836-e9a6a463e355
2001,Spirited Away,4ce2b83f86eb2,Japan,e8bca697-96ee-4b74-86e5-59971a40451d,,,Miyazaki Hayao,b67c8c54-7a99-4e90-aa72-d484acffb7b2,Unspecified,8329a71b-47a0-47d0-a571-23849ba25243,Director,2c9720aa-8afb-4799-a836-e9a6a463e355
1996,Spiritual Voices,4ce2b7fca1e6b,Russia (Republic),d64cd681-4a12-432a-88cf-915bda37c9fe,,,Aleksandr Sokurov,80fc70f4-ae5c-47ad-aa46-8dec19c16ca2,Unspecified,8329a71b-47a0-47d0-a571-23849ba25243,Director,2c9720aa-8afb-4799-a836-e9a6a463e355
1961,Splendor in the Grass,4ce2b6b70d4ac,USA,7fbe7841-a6ac-40c4-ad26-7830c69a268c,,,Elia Kazan,20e7c22c-2f51-4905-854c-8e334e119540,Unspecified,8329a71b-47a0-47d0-a571-23849ba25243,Director,2c9720aa-8afb-4799-a836-e9a6a463e355
1989,Spontaneous Combustion,4ce2b79d68ed2,USA,7fbe7841-a6ac-40c4-ad26-7830c69a268c,,,Tobe Hooper,c90f864a-b905-43e1-8456-5bb87c10fcd6,Unspecified,8329a71b-47a0-47d0-a571-23849ba25243,Director,2c9720aa-8afb-4799-a836-e9a6a463e355
1963,The Sporting Life,4ce2b6bf4bc15,Great Britain,ec456141-205d-4045-a0aa-3393dca2c929,,,Lindsay Anderson,bffdbd34-741f-4835-830f-3faf21f4f7ab,Unspecified,8329a71b-47a0-47d0-a571-23849ba25243,Director,2c9720aa-8afb-4799-a836-e9a6a463e355
1948,Spring in a Small Town,4ce2b78d95bbe,People's Republic of China,dcaa248e-3d7c-41f3-939b-b4ab39962e0a,,,Fei Mu,58f5c3c2-9275-47d2-8064-956c4bd2854c,Unspecified,8329a71b-47a0-47d0-a571-23849ba25243,Director,2c9720aa-8afb-4799-a836-e9a6a463e355
2003,"Spring, Summer, Fall, Winter and Spring…",4ce2b89a9ee7b,United Germany,862e77e0-c0fb-4eda-8e6b-92606bab1eab,,,Kim Ki-Duk,c9868795-d2f4-41cb-a008-d78eef282a83,Unspecified,8329a71b-47a0-47d0-a571-23849ba25243,Director,2c9720aa-8afb-4799-a836-e9a6a463e355
1984,Stadt in Flammen,4ce2b6e49f957,Switzerland,66e5234f-387e-410e-ad3e-ee7b5d4d4a1b,,,Schmelzdahin,e48fd0af-2380-4d32-a021-32fd73d61cc1,Unspecified,8329a71b-47a0-47d0-a571-23849ba25243,Director,2c9720aa-8afb-4799-a836-e9a6a463e355
1939,Stagecoach,4ce2b6b727a8b,USA,7fbe7841-a6ac-40c4-ad26-7830c69a268c,,,John Ford,a40f10b2-69dc-4023-8d8b-f8bf98067954,Unspecified,8329a71b-47a0-47d0-a571-23849ba25243,Director,2c9720aa-8afb-4799-a836-e9a6a463e355
1979,Stalker,4ce2b6bf3bbfd,USSR,bbd7336f-7b34-4646-99b4-f7b201aba883,,,Andrei Tarkovsky,4859535a-5f75-4adb-83ea-a6853c93595a,Unspecified,8329a71b-47a0-47d0-a571-23849ba25243,Director,2c9720aa-8afb-4799-a836-e9a6a463e355
1986,Stand by Me,4ce2b771c297f,USA,7fbe7841-a6ac-40c4-ad26-7830c69a268c,,,Rob Reiner,2ba38a62-e426-41a6-9562-949e2785f0a5,Unspecified,8329a71b-47a0-47d0-a571-23849ba25243,Director,2c9720aa-8afb-4799-a836-e9a6a463e355
1985,Standard Gauge,4ce2b771c065a,USA,7fbe7841-a6ac-40c4-ad26-7830c69a268c,,,Morgan Fisher,e34240f2-e078-49c6-b84d-f9c7139f76b0,Unspecified,8329a71b-47a0-47d0-a571-23849ba25243,Director,2c9720aa-8afb-4799-a836-e9a6a463e355
1954,A Star is Born,4ce2b6b7332ae,USA,7fbe7841-a6ac-40c4-ad26-7830c69a268c,,,George Cukor,53d229c1-db15-44ea-a82c-c49fff184eb2,Unspecified,8329a71b-47a0-47d0-a571-23849ba25243,Director,2c9720aa-8afb-4799-a836-e9a6a463e355
2003,Star Spangled to Death,4ce2b89ff1b9b,USA,7fbe7841-a6ac-40c4-ad26-7830c69a268c,,,Ken Jacobs,6cba452a-fb94-4cf3-baad-7c2ed0ad00bb,Unspecified,8329a71b-47a0-47d0-a571-23849ba25243,Director,2c9720aa-8afb-4799-a836-e9a6a463e355
1977,Star Wars,4ce2b6b738e6d,USA,7fbe7841-a6ac-40c4-ad26-7830c69a268c,,,George Lucas,52e7a1ef-3fb3-45f8-9b74-e3f9e22cdada,Unspecified,8329a71b-47a0-47d0-a571-23849ba25243,Director,2c9720aa-8afb-4799-a836-e9a6a463e355
1980,Stardust Memories,4ce2b6bf3bebc,USA,7fbe7841-a6ac-40c4-ad26-7830c69a268c,,,Woody Allen,afc278b1-f608-498c-9530-c1cbee6ea0bd,Unspecified,8329a71b-47a0-47d0-a571-23849ba25243,Director,2c9720aa-8afb-4799-a836-e9a6a463e355
1988,Stars in Broad Daylight,4ce2b797b196a,Syria,ecd7a1cc-42c6-47cc-995f-fcf14d8d8a4e,,,Oussama Mohammed,0727b576-7392-4394-96f8-6a2256ba5295,Unspecified,8329a71b-47a0-47d0-a571-23849ba25243,Director,2c9720aa-8afb-4799-a836-e9a6a463e355
1949,Stars In My Crown,4ce2b6b736e0f,USA,7fbe7841-a6ac-40c4-ad26-7830c69a268c,,,Jacques Tourneur,5c89d05d-931c-44c3-8ab0-da57faa28930,Unspecified,8329a71b-47a0-47d0-a571-23849ba25243,Director,2c9720aa-8afb-4799-a836-e9a6a463e355
1997,Starship Troopers,4ce2b7eadb61d,USA,7fbe7841-a6ac-40c4-ad26-7830c69a268c,,,Paul Verhoeven,3527bb23-b6de-49a4-9034-5235b219b4e1,Unspecified,8329a71b-47a0-47d0-a571-23849ba25243,Director,2c9720aa-8afb-4799-a836-e9a6a463e355
1953,"statues meurent aussi…, Les",4ce2b772277dd,France,07f48d2c-dcca-4fbd-95f2-51d656a65ddb,,,Chris Marker/Alain Resnais,66b1f50d-7590-4cd9-a080-87a3190db953,Unspecified,8329a71b-47a0-47d0-a571-23849ba25243,Director,2c9720aa-8afb-4799-a836-e9a6a463e355
